SourceIP,DestIP,Protocol,Length,Label
192.168.1.36,23.223.154.107,6,384,normal
192.168.1.36,23.223.154.107,6,288,normal
23.223.154.107,192.168.1.36,6,54,normal
23.223.154.107,192.168.1.36,6,711,normal
192.168.1.36,23.223.154.107,6,54,normal
192.168.1.36,23.223.154.107,6,54,normal
142.250.195.202,192.168.1.36,17,240,normal
142.250.195.202,192.168.1.36,17,63,normal
192.168.1.36,142.250.195.202,17,77,normal
192.168.1.36,142.251.220.106,17,568,normal
142.251.220.106,192.168.1.36,17,71,normal
142.250.195.202,192.168.1.36,17,66,normal
192.168.1.36,142.251.220.106,17,75,normal
142.251.220.106,192.168.1.36,17,131,normal
192.168.1.36,142.251.220.106,17,81,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.250.195.238,17,252,normal
142.250.195.238,192.168.1.36,17,75,normal
192.168.1.36,142.250.195.238,17,75,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
142.250.195.238,192.168.1.36,17,1107,normal
142.250.195.238,192.168.1.36,17,88,normal
192.168.1.36,142.251.220.106,17,71,normal
192.168.1.36,142.250.195.238,17,82,normal
142.251.220.106,192.168.1.36,17,67,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,69,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,69,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,69,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,69,normal
192.168.1.36,192.168.1.46,6,164,normal
192.168.1.46,192.168.1.36,6,54,normal
192.168.1.46,192.168.1.36,6,164,normal
192.168.1.36,192.168.1.46,6,54,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,70,normal
192.168.1.36,142.251.220.106,17,71,normal
142.251.220.106,192.168.1.36,17,67,normal
192.168.1.36,142.250.77.106,17,71,normal
142.250.77.106,192.168.1.36,17,67,normal
142.250.195.238,192.168.1.36,17,277,normal
192.168.1.36,142.250.195.238,17,75,normal
192.168.1.36,142.250.195.238,17,530,normal
142.250.195.238,192.168.1.36,17,75,normal
192.168.1.36,142.250.195.238,17,75,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
142.250.195.238,192.168.1.36,17,150,normal
192.168.1.36,142.250.195.238,17,82,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
192.168.1.36,142.251.222.138,17,71,normal
142.251.222.138,192.168.1.36,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,142.250.195.238,17,71,normal
142.250.195.238,192.168.1.36,17,68,normal
192.168.1.36,20.44.229.112,6,1494,normal
192.168.1.36,20.44.229.112,6,539,normal
192.168.1.36,20.44.229.112,6,1494,normal
192.168.1.36,20.44.229.112,6,1494,normal
192.168.1.36,20.44.229.112,6,120,normal
192.168.1.36,142.250.195.238,17,71,normal
20.44.229.112,192.168.1.36,6,66,normal
20.44.229.112,192.168.1.36,6,66,normal
20.44.229.112,192.168.1.36,6,66,normal
20.44.229.112,192.168.1.36,6,66,normal
192.168.1.36,20.44.229.112,6,1494,normal
20.44.229.112,192.168.1.36,6,54,normal
142.250.195.238,192.168.1.36,17,68,normal
20.44.229.112,192.168.1.36,6,66,normal
192.168.1.36,142.250.193.163,17,1292,normal
192.168.1.36,142.250.193.163,17,1292,normal
103.45.67.1,192.168.1.10,17,1500,udp_flood
103.45.67.2,192.168.1.10,17,1480,udp_flood
103.45.67.3,192.168.1.10,17,1450,udp_flood
103.45.67.4,192.168.1.10,17,1520,udp_flood
103.45.67.5,192.168.1.10,17,1490,udp_flood
45.12.12.1,192.168.1.15,6,45,tcp_scan
45.12.12.2,192.168.1.15,6,47,tcp_scan
45.12.12.3,192.168.1.15,6,43,tcp_scan
45.12.12.4,192.168.1.15,6,46,tcp_scan
45.12.12.5,192.168.1.15,6,44,tcp_scan
5.199.88.2,192.168.1.22,1,1400,ping_flood
5.199.88.3,192.168.1.22,1,1350,ping_flood
5.199.88.4,192.168.1.22,1,1500,ping_flood
5.199.88.5,192.168.1.22,1,1450,ping_flood
5.199.88.6,192.168.1.22,1,1420,ping_flood
60.70.80.1,192.168.1.25,6,60,syn_flood
60.70.80.2,192.168.1.25,6,60,syn_flood
60.70.80.3,192.168.1.25,6,60,syn_flood
60.70.80.4,192.168.1.25,6,60,syn_flood
60.70.80.5,192.168.1.25,6,60,syn_flood
35.90.30.1,192.168.1.30,6,75,http_flood
35.90.30.2,192.168.1.30,6,85,http_flood
35.90.30.3,192.168.1.30,6,90,http_flood
35.90.30.4,192.168.1.30,6,88,http_flood
35.90.30.5,192.168.1.30,6,92,http_flood
78.101.102.1,192.168.1.40,6,70,port_scan
78.101.102.2,192.168.1.40,6,72,port_scan
78.101.102.3,192.168.1.40,6,69,port_scan
78.101.102.4,192.168.1.40,6,75,port_scan
78.101.102.5,192.168.1.40,6,74,port_scan
210.25.30.1,192.168.1.45,17,1600,dns_amplification
210.25.30.2,192.168.1.45,17,1650,dns_amplification
210.25.30.3,192.168.1.45,17,1620,dns_amplification
210.25.30.4,192.168.1.45,17,1680,dns_amplification
210.25.30.5,192.168.1.45,17,1700,dns_amplification
91.72.12.1,192.168.1.50,1,1350,smurf_attack
91.72.12.2,192.168.1.50,1,1300,smurf_attack
91.72.12.3,192.168.1.50,1,1330,smurf_attack
91.72.12.4,192.168.1.50,1,1380,smurf_attack
91.72.12.5,192.168.1.50,1,1370,smurf_attack
203.0.113.1,192.168.1.55,6,1000,malware
203.0.113.2,192.168.1.55,6,1050,malware
203.0.113.3,192.168.1.55,6,1100,malware
203.0.113.4,192.168.1.55,6,950,malware
203.0.113.5,192.168.1.55,6,1020,malware

